datahora,satelite,municipio,bioma,latitude,longitude,NOME_UC,Area_Km2,Mes,Dominio_2,GRUPO_2,NOME_UC_2,Area_Km2_2
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.606490000000001,-43.734479999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.581650000000000,-43.636820000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.397850000000000,-43.807189999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.582620000000000,-43.771490000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.581569999999999,-43.764449999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.583470000000000,-43.694429999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.582100000000001,-43.767960000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.586800000000000,-43.693939999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.582940000000001,-43.690910000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.589430000000000,-43.748710000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.586270000000001,-43.690410000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.590510000000000,-43.755830000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.588889999999999,-43.745139999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.476800000000001,-43.787770000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.467480000000000,-43.771129999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.591570000000001,-43.762900000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.474530000000000,-43.795349999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.592480000000000,-43.754829999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.591419999999999,-43.747709999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.593529999999999,-43.761899999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.591950000000001,-43.751269999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.595280000000001,-43.750760000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.593010000000000,-43.758369999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.596869999999999,-43.761380000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.594519999999999,-43.700009999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.597550000000000,-43.743130000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.596340000000000,-43.757849999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.600890000000000,-43.742629999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.597020000000001,-43.739559999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.693709999999999,-43.413770000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.679360000000001,-43.408799999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.218120000000001,-43.239710000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.686529999999999,-43.411279999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.299180000000000,-43.197440000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-10.935449999999999,-43.605300000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.407109999999999,-43.393389999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.221439999999999,-43.239190000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.410430000000000,-43.392879999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.339359999999999,-43.238070000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.416010000000000,-43.384799999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.409900000000000,-43.389360000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.422120000000000,-43.380249999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.412690000000000,-43.385320000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.431050000000001,-43.375250000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.418799999999999,-43.380760000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.591040000000000,-43.759360000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.589969999999999,-43.752279999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.439950000000000,-43.366660000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.590890000000000,-43.744140000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.443280000000000,-43.366149999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.439420000000000,-43.363140000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.448860000000000,-43.358069999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.442209999999999,-43.359099999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.398899999999999,-43.814239999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.445530000000000,-43.358590000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.399509999999999,-43.727119999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.398840000000000,-43.745379999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.402699999999999,-43.748410000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.399369999999999,-43.748919999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.683210000000001,-43.411790000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.400660000000000,-43.803170000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.371110000000000,-43.779429999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.371650000000001,-43.782969999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.372719999999999,-43.790080000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.373250000000001,-43.793619999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.710839999999999,-43.414720000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.714160000000000,-43.414200000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.681620000000001,-43.401249999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.678300000000000,-43.401769999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.682680000000000,-43.408279999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.678830000000000,-43.405279999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.685470000000000,-43.404249999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.682150000000000,-43.404769999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.689950000000000,-43.389240000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.684939999999999,-43.400739999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.691039999999999,-43.396200000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.686000000000000,-43.407760000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.310269999999999,-43.492130000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.310800000000000,-43.495629999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.311690000000000,-43.434620000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.313590000000000,-43.491619999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.314480000000000,-43.430610000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.315009999999999,-43.434120000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.696059999999999,-43.384700000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.700350000000000,-43.412750000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.366580000000001,-43.794649999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.366709999999999,-43.772840000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.367780000000000,-43.779940000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.368320000000001,-43.783490000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.368850000000000,-43.787030000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.369380000000000,-43.790590000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.369920000000000,-43.794139999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.370580000000000,-43.775880000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.333800000000000,-43.712640000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.331790000000000,-43.767319999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.376049999999999,-43.789569999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.333270000000001,-43.709090000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.379379999999999,-43.789050000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.375520000000000,-43.786009999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.381940000000000,-43.700809999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.377780000000000,-43.778399999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.546530000000001,-43.690060000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.379750000000000,-43.777340000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.415580000000000,-43.811700000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.545990000000000,-43.686509999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.426110000000000,-43.813710000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.412240000000001,-43.812199999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.468010000000000,-43.774670000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.423249999999999,-43.658259999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.693170000000000,-43.410249999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.690510000000000,-43.392679999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.326470000000000,-43.731879999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Caatinga,-10.692740000000001,-43.385219999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.327000000000000,-43.735419999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.495419999999999,-43.781359999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.328730000000000,-43.724280000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.326860000000000,-43.757199999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.329269999999999,-43.727820000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.327389999999999,-43.760750000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.330730000000001,-43.760230000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.329129999999999,-43.749600000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.331260000000000,-43.763770000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.330330000000000,-43.734909999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.332459999999999,-43.749079999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.331000000000000,-43.716690000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.300010000000000,-43.447159999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.302440000000001,-43.507649999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.302800000000000,-43.443150000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.302980000000000,-43.511139999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.303509999999999,-43.514640000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.304040000000001,-43.518140000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.334330000000000,-43.716180000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.334590000000000,-43.763260000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.335120000000000,-43.766810000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.335660000000001,-43.770350000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.336190000000000,-43.773899999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.338990000000001,-43.769840000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.339520000000000,-43.773389999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.340050000000000,-43.776940000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.340590000000001,-43.780479999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.340859999999999,-43.736919999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.561450000000001,-43.789450000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.561990000000000,-43.793030000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.564240000000000,-43.785339999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.564790000000000,-43.788950000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.565320000000000,-43.792510000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.567580000000000,-43.784840000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.347250000000001,-43.779460000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.347390000000001,-43.757669999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.347780000000000,-43.783009999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.348050000000001,-43.739440000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.348319999999999,-43.786560000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.348590000000000,-43.742980000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.349380000000000,-43.793660000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.350580000000001,-43.778950000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.350720000000001,-43.757159999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.296690000000000,-43.447670000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.789230000000000,-43.441519999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.789759999999999,-43.445039999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.790300000000000,-43.448549999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.790419999999999,-43.426949999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.790830000000000,-43.452060000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.792020000000001,-43.437489999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.304700000000000,-43.500149999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.305580000000001,-43.439140000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.305759999999999,-43.507140000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.306120000000000,-43.442639999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.306290000000001,-43.510640000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.306830000000000,-43.514130000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.307480000000000,-43.496139999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.308009999999999,-43.499630000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.308370000000000,-43.435130000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.309609999999999,-43.510120000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.342850000000000,-43.772880000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.343389999999999,-43.776420000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.343920000000001,-43.779980000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.344989999999999,-43.787070000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.345520000000000,-43.790619999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.346719999999999,-43.775919999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.317800000000000,-43.430109999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.320100000000000,-43.512079999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.320340000000000,-43.469090000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,CAMPO ALEGRE DE LOURDES,Caatinga,-9.321120000000001,-43.429600000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.747780000000001,-43.434199999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.748310000000000,-43.437710000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.751099999999999,-43.433689999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.786970000000000,-43.446129999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.787509999999999,-43.449640000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.788040000000001,-43.453159999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.361649999999999,-43.784509999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.362180000000000,-43.788060000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.362719999999999,-43.791609999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.363379999999999,-43.773350000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.364979999999999,-43.783999999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.365520000000000,-43.787550000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.792550000000000,-43.441009999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.793089999999999,-43.444519999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.793620000000001,-43.448039999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.793740000000000,-43.426430000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.794810000000000,-43.433459999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.795339999999999,-43.436979999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.795870000000001,-43.440500000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.798130000000000,-43.432949999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.798660000000000,-43.436470000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.323000000000000,-43.754170000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.353249999999999,-43.796700000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,PILAO ARCADO,Cerrado,-10.080450000000001,-43.670189999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,PILAO ARCADO,Cerrado,-10.080980000000000,-43.673699999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,PILAO ARCADO,Cerrado,-10.083240000000000,-43.666179999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,PILAO ARCADO,Cerrado,-10.083769999999999,-43.669690000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,PILAO ARCADO,Cerrado,-10.084300000000001,-43.673189999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.356850000000000,-43.752589999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.357379999999999,-43.756129999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.357780000000000,-43.781480000000002,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.357910000000000,-43.759680000000003,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.358449999999999,-43.763219999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.358980000000001,-43.766770000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.359380000000000,-43.792119999999997,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.359520000000000,-43.770319999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.360180000000000,-43.752079999999999,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.360709999999999,-43.755620000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.577710000000000,-43.761440000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.578239999999999,-43.764969999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.578760000000001,-43.768470000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,WANDERLEY,Cerrado,-11.579829999999999,-43.775590000000001,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.799200000000001,-43.439979999999998,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BURITIRAMA,Cerrado,-10.799730000000000,-43.443500000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.366050000000000,-43.791100000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.549329999999999,-43.686000000000000,,,"10",,,,
2021/10/09 16:26:00,NPP-375,BARRA,Cerrado,-11.549860000000001,-43.689549999999997,,,"10",,,,
